"EventKey","Repo","Abbreviation","WorkshopId","SteamNewestOrdinal","SteamRawDisplayedTime","SteamNormalizedFetchedTime","SteamVersionText","SkymodsRevisionKey","SkymodsNewestOrdinal","SkymodsIsCurrentRevision","SkymodsRawDisplayedTime","SkymodsNormalizedUtcTime","SkymodsDownloadUrl","CalendarDayDelta","ObservedOffsetHours","RoundedWholeHourOffset","SameMinute","WholeHourOffset","OffsetClusterEligible","IsDominantOffsetMatch","TemporalPairStatus"
"2220098919|126","Community-Flavor-Pack","CFP","2220098919","126","6 Sep, 2020 @ 6:20am","2020-09-06 06:20","","2220098919|91","91","False","8 Sep, 2020 at 19:39 UTC","2020-09-08 19:39","https://modsbase.com/167bzaeiiz93/2220098919_Community_Flavor_Pack.zip.html","2","61,32","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2220098919|126","Community-Flavor-Pack","CFP","2220098919","126","6 Sep, 2020 @ 6:20am","2020-09-06 06:20","","2220098919|92","92","False","6 Sep, 2020 at 10:41 UTC","2020-09-06 10:41","https://modsbase.com/1wxb0bgfyzzk/2220098919_Community_Flavor_Pack.zip.html","0","4,35","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2220098919|127","Community-Flavor-Pack","CFP","2220098919","127","6 Sep, 2020 @ 3:41am","2020-09-06 03:41","","2220098919|91","91","False","8 Sep, 2020 at 19:39 UTC","2020-09-08 19:39","https://modsbase.com/167bzaeiiz93/2220098919_Community_Flavor_Pack.zip.html","2","63,97","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2220098919|127","Community-Flavor-Pack","CFP","2220098919","127","6 Sep, 2020 @ 3:41am","2020-09-06 03:41","","2220098919|92","92","False","6 Sep, 2020 at 10:41 UTC","2020-09-06 10:41","https://modsbase.com/1wxb0bgfyzzk/2220098919_Community_Flavor_Pack.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2220098919|128","Community-Flavor-Pack","CFP","2220098919","128","6 Sep, 2020 @ 12:30am","2020-09-06 00:30","","2220098919|91","91","False","8 Sep, 2020 at 19:39 UTC","2020-09-08 19:39","https://modsbase.com/167bzaeiiz93/2220098919_Community_Flavor_Pack.zip.html","2","67,15","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2220098919|128","Community-Flavor-Pack","CFP","2220098919","128","6 Sep, 2020 @ 12:30am","2020-09-06 00:30","","2220098919|92","92","False","6 Sep, 2020 at 10:41 UTC","2020-09-06 10:41","https://modsbase.com/1wxb0bgfyzzk/2220098919_Community_Flavor_Pack.zip.html","0","10,18","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2220098919|129","Community-Flavor-Pack","CFP","2220098919","129","5 Sep, 2020 @ 5:02am","2020-09-05 05:02","","2220098919|92","92","False","6 Sep, 2020 at 10:41 UTC","2020-09-06 10:41","https://modsbase.com/1wxb0bgfyzzk/2220098919_Community_Flavor_Pack.zip.html","1","29,65","","False","False","False","False","WEAK_TIME_CANDIDATE"
"3206891770|1","Culture-and-Faith-Granularity","CFG","3206891770","1","20 Apr @ 3:37pm","2026-04-20 15:37","","3206891770|1","1","True","20 Apr at 22:37 UTC","2026-04-20 22:37","https://modsbase.com/1ulz7ynz723x/3206891770__Kei__Culture_and_Faith_Granularity.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|2","Culture-and-Faith-Granularity","CFG","3206891770","2","20 Apr @ 7:57am","2026-04-20 07:57","2.3.1","3206891770|1","1","True","20 Apr at 22:37 UTC","2026-04-20 22:37","https://modsbase.com/1ulz7ynz723x/3206891770__Kei__Culture_and_Faith_Granularity.zip.html","0","14,67","","False","False","False","False","WEAK_TIME_CANDIDATE"
"3206891770|3","Culture-and-Faith-Granularity","CFG","3206891770","3","14 Nov, 2025 @ 11:43am","2025-11-14 11:43","2.3.0","3206891770|2","2","False","14 Nov, 2025 at 19:43 UTC","2025-11-14 19:43","https://modsbase.com/27ckb5ypg3ls/3206891770__Kei__Culture_and_Faith_Granularity.zip.html","0","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|4","Culture-and-Faith-Granularity","CFG","3206891770","4","10 Sep, 2025 @ 3:09am","2025-09-10 03:09","2.2.3","3206891770|3","3","False","10 Sep, 2025 at 10:09 UTC","2025-09-10 10:09","https://modsbase.com/0rtsjyigzers/3206891770__Kei__Culture_and_Faith_Granularity.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|5","Culture-and-Faith-Granularity","CFG","3206891770","5","4 Aug, 2025 @ 9:28am","2025-08-04 09:28","2.2.2","3206891770|4","4","False","4 Aug, 2025 at 16:28 UTC","2025-08-04 16:28","https://modsbase.com/44o53gp4e14h/3206891770__Kei__Culture_and_Faith_Granularity_-_2.2.2___40_CK_1.16.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|6","Culture-and-Faith-Granularity","CFG","3206891770","6","15 May, 2025 @ 5:57pm","2025-05-15 17:57","","3206891770|5","5","False","16 May, 2025 at 00:57 UTC","2025-05-16 00:57","https://modsbase.com/mhitk23ev0l4/3206891770__Kei__Culture_and_Faith_Granularity_-_2.2.1___40_CK_1.16.___41_.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|7","Culture-and-Faith-Granularity","CFG","3206891770","7","8 May, 2025 @ 2:19pm","2025-05-08 14:19","2.1.2","3206891770|6","6","False","8 May, 2025 at 21:19 UTC","2025-05-08 21:19","https://modsbase.com/t5wj1ni4obji/3206891770__Kei__Culture_and_Faith_Granularity_-_2.2.0___40_CK_1.16.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|8","Culture-and-Faith-Granularity","CFG","3206891770","8","22 Mar, 2025 @ 3:13am","2025-03-22 03:13","2.1.1","3206891770|7","7","False","22 Mar, 2025 at 10:13 UTC","2025-03-22 10:13","https://modsbase.com/n3gkmq6m75cy/3206891770__Kei__Culture_and_Faith_Granularity_-_2.1.1___40_CK_1.15.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|9","Culture-and-Faith-Granularity","CFG","3206891770","9","3 Dec, 2024 @ 6:27am","2024-12-03 06:27","2.1.0","3206891770|8","8","False","3 Dec, 2024 at 14:27 UTC","2024-12-03 14:27","https://modsbase.com/9xyl7l9427fi/3206891770__Kei__Culture_and_Faith_Granularity_-_2.1.0___40_CK_1.14.___41_.zip.html","0","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|10","Culture-and-Faith-Granularity","CFG","3206891770","10","11 Nov, 2024 @ 4:43am","2024-11-11 04:43","2.0.2","3206891770|9","9","False","11 Nov, 2024 at 12:43 UTC","2024-11-11 12:43","https://modsbase.com/dku5jlryin6r/3206891770__Kei__Culture_and_Faith_Granularity_-_2.0.2___40_CK_1.14.___41_.zip.html","0","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|11","Culture-and-Faith-Granularity","CFG","3206891770","11","5 Nov, 2024 @ 4:18pm","2024-11-05 16:18","2.0.1","3206891770|10","10","False","6 Nov, 2024 at 00:18 UTC","2024-11-06 00:18","https://modsbase.com/52evtyt2ohyr/3206891770__Kei__Culture_and_Faith_Granularity_-_2.0.1___40_CK_1.14.___41_.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|12","Culture-and-Faith-Granularity","CFG","3206891770","12","4 Nov, 2024 @ 1:54pm","2024-11-04 13:54","2.0.0","3206891770|10","10","False","6 Nov, 2024 at 00:18 UTC","2024-11-06 00:18","https://modsbase.com/52evtyt2ohyr/3206891770__Kei__Culture_and_Faith_Granularity_-_2.0.1___40_CK_1.14.___41_.zip.html","2","34,4","","False","False","False","False","WEAK_TIME_CANDIDATE"
"3206891770|13","Culture-and-Faith-Granularity","CFG","3206891770","13","9 Oct, 2024 @ 11:28am","2024-10-09 11:28","1.4.0","3206891770|11","11","False","9 Oct, 2024 at 18:28 UTC","2024-10-09 18:28","https://modsbase.com/1gafdql4u6rd/3206891770__Kei__Culture_and_Faith_Granularity_-_1.4.0___40_CK_1.13.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|14","Culture-and-Faith-Granularity","CFG","3206891770","14","2 Oct, 2024 @ 3:10am","2024-10-02 03:10","1.3.1","3206891770|12","12","False","2 Oct, 2024 at 10:10 UTC","2024-10-02 10:10","https://modsbase.com/7h0m7pfmsb31/3206891770__Kei__Culture_and_Faith_Granularity_-_1.3.1___40_CK_1.13.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|15","Culture-and-Faith-Granularity","CFG","3206891770","15","26 Sep, 2024 @ 2:55am","2024-09-26 02:55","1.3.0","3206891770|13","13","False","26 Sep, 2024 at 09:55 UTC","2024-09-26 09:55","https://modsbase.com/0io8kkj86y0l/3206891770__Kei__Culture_and_Faith_Granularity_-_1.3.0___40_CK_1.13.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|16","Culture-and-Faith-Granularity","CFG","3206891770","16","23 Sep, 2024 @ 9:53am","2024-09-23 09:53","","3206891770|14","14","False","23 Sep, 2024 at 16:53 UTC","2024-09-23 16:53","https://modsbase.com/ocwtlenevwvq/3206891770__Kei__Culture_and_Faith_Granularity_-_1.2.4___40_CK_1.12.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|17","Culture-and-Faith-Granularity","CFG","3206891770","17","20 May, 2024 @ 5:17am","2024-05-20 05:17","1.2.4","3206891770|15","15","False","20 May, 2024 at 12:17 UTC","2024-05-20 12:17","https://modsbase.com/3dd2sjtxhlkg/3206891770__Kei__Culture_and_Faith_Granularity_-_1.2.4___40_CK_1.12.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|18","Culture-and-Faith-Granularity","CFG","3206891770","18","8 May, 2024 @ 1:57am","2024-05-08 01:57","1.2.3","3206891770|16","16","False","8 May, 2024 at 08:57 UTC","2024-05-08 08:57","https://modsbase.com/c9160d7wcvme/3206891770__Kei__Culture_and_Faith_Granularity_-_1.2.3___40_CK_1.12.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|19","Culture-and-Faith-Granularity","CFG","3206891770","19","7 May, 2024 @ 8:08am","2024-05-07 08:08","1.2.2","3206891770|16","16","False","8 May, 2024 at 08:57 UTC","2024-05-08 08:57","https://modsbase.com/c9160d7wcvme/3206891770__Kei__Culture_and_Faith_Granularity_-_1.2.3___40_CK_1.12.___41_.zip.html","1","24,82","","False","False","False","False","WEAK_TIME_CANDIDATE"
"3206891770|20","Culture-and-Faith-Granularity","CFG","3206891770","20","7 May, 2024 @ 7:30am","2024-05-07 07:30","1.2.1","3206891770|16","16","False","8 May, 2024 at 08:57 UTC","2024-05-08 08:57","https://modsbase.com/c9160d7wcvme/3206891770__Kei__Culture_and_Faith_Granularity_-_1.2.3___40_CK_1.12.___41_.zip.html","1","25,45","","False","False","False","False","WEAK_TIME_CANDIDATE"
"3206891770|21","Culture-and-Faith-Granularity","CFG","3206891770","21","6 May, 2024 @ 9:53am","2024-05-06 09:53","1.2.0","3206891770|16","16","False","8 May, 2024 at 08:57 UTC","2024-05-08 08:57","https://modsbase.com/c9160d7wcvme/3206891770__Kei__Culture_and_Faith_Granularity_-_1.2.3___40_CK_1.12.___41_.zip.html","2","47,07","","False","False","False","False","WEAK_TIME_CANDIDATE"
"3206891770|22","Culture-and-Faith-Granularity","CFG","3206891770","22","11 Apr, 2024 @ 12:56pm","2024-04-11 12:56","1.1.0","3206891770|17","17","False","11 Apr, 2024 at 19:56 UTC","2024-04-11 19:56","https://modsbase.com/4kc5e0357fgy/3206891770__Kei__Culture_and_Faith_Granularity_-_1.1.0___40_CK_1.12.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|23","Culture-and-Faith-Granularity","CFG","3206891770","23","4 Apr, 2024 @ 7:45am","2024-04-04 07:45","1.0.3","3206891770|18","18","False","4 Apr, 2024 at 14:45 UTC","2024-04-04 14:45","https://modsbase.com/vfpafml9hqvb/3206891770__Kei__Culture_and_Faith_Granularity_-_1.0.3___40_CK_1.12.___41_.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|24","Culture-and-Faith-Granularity","CFG","3206891770","24","30 Mar, 2024 @ 2:58pm","2024-03-30 14:58","1.0.2","3206891770|19","19","False","30 Mar, 2024 at 20:58 UTC","2024-03-30 20:58","https://modsbase.com/5pu58fpwhuee/3206891770__Kei__Culture_and_Faith_Granularity_-_1.0.2___40_CK_1.12.___41_.zip.html","0","6","6","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"3206891770|25","Culture-and-Faith-Granularity","CFG","3206891770","25","30 Mar, 2024 @ 2:34pm","2024-03-30 14:34","1.0.1","3206891770|19","19","False","30 Mar, 2024 at 20:58 UTC","2024-03-30 20:58","https://modsbase.com/5pu58fpwhuee/3206891770__Kei__Culture_and_Faith_Granularity_-_1.0.2___40_CK_1.12.___41_.zip.html","0","6,4","","False","False","False","False","WEAK_TIME_CANDIDATE"
"3206891770|26","Culture-and-Faith-Granularity","CFG","3206891770","26","30 Mar, 2024 @ 12:43pm","2024-03-30 12:43","1.0.0","3206891770|19","19","False","30 Mar, 2024 at 20:58 UTC","2024-03-30 20:58","https://modsbase.com/5pu58fpwhuee/3206891770__Kei__Culture_and_Faith_Granularity_-_1.0.2___40_CK_1.12.___41_.zip.html","0","8,25","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2829397295|1","Culture-Expanded","CE","2829397295","1","25 May @ 8:54am","2026-05-25 08:54","","2829397295|1","1","True","25 May at 15:54 UTC","2026-05-25 15:54","https://modsbase.com/r8tz6jvppldn/2829397295_Culture_Expanded.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|2","Culture-Expanded","CE","2829397295","2","9 May @ 10:30pm","2026-05-09 22:30","","2829397295|2","2","False","10 May at 05:30 UTC","2026-05-10 05:30","https://modsbase.com/fq40mr4kpv24/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|3","Culture-Expanded","CE","2829397295","3","9 May @ 9:57pm","2026-05-09 21:57","","2829397295|2","2","False","10 May at 05:30 UTC","2026-05-10 05:30","https://modsbase.com/fq40mr4kpv24/2829397295_Culture_Expanded.zip.html","1","7,55","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2829397295|4","Culture-Expanded","CE","2829397295","4","26 Apr @ 11:08am","2026-04-26 11:08","","2829397295|3","3","False","26 Apr at 18:08 UTC","2026-04-26 18:08","https://modsbase.com/uw211c5pdxon/2829397295_Culture_Expanded.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|6","Culture-Expanded","CE","2829397295","6","18 Mar @ 7:50pm","2026-03-18 19:50","","2829397295|4","4","False","19 Mar at 02:50 UTC","2026-03-19 02:50","https://modsbase.com/qwu0h753b2w2/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|7","Culture-Expanded","CE","2829397295","7","12 Feb @ 6:55pm","2026-02-12 18:55","","2829397295|5","5","False","13 Feb at 02:55 UTC","2026-02-13 02:55","https://modsbase.com/cqwhfi002w8a/2829397295_Culture_Expanded.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|8","Culture-Expanded","CE","2829397295","8","15 Dec, 2025 @ 10:32pm","2025-12-15 22:32","","2829397295|6","6","False","16 Dec, 2025 at 06:32 UTC","2025-12-16 06:32","https://modsbase.com/1sv861c3hlld/2829397295_Culture_Expanded.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|9","Culture-Expanded","CE","2829397295","9","15 Dec, 2025 @ 6:44pm","2025-12-15 18:44","1.18.2 Base Compatibility","2829397295|6","6","False","16 Dec, 2025 at 06:32 UTC","2025-12-16 06:32","https://modsbase.com/1sv861c3hlld/2829397295_Culture_Expanded.zip.html","1","11,8","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2829397295|10","Culture-Expanded","CE","2829397295","10","8 Jun, 2025 @ 10:41pm","2025-06-08 22:41","","2829397295|7","7","False","9 Jun, 2025 at 05:41 UTC","2025-06-09 05:41","https://modsbase.com/uh0tnqn0ikr3/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|11","Culture-Expanded","CE","2829397295","11","4 Jun, 2025 @ 8:09pm","2025-06-04 20:09","","2829397295|8","8","False","5 Jun, 2025 at 03:09 UTC","2025-06-05 03:09","https://modsbase.com/pl9tbqa8d3y5/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|12","Culture-Expanded","CE","2829397295","12","1 Jun, 2025 @ 3:59pm","2025-06-01 15:59","","2829397295|9","9","False","1 Jun, 2025 at 22:59 UTC","2025-06-01 22:59","https://modsbase.com/64uxxkx0dehc/2829397295_Culture_Expanded.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|13","Culture-Expanded","CE","2829397295","13","23 May, 2025 @ 5:32pm","2025-05-23 17:32","","2829397295|10","10","False","24 May, 2025 at 00:32 UTC","2025-05-24 00:32","https://modsbase.com/0rujp3r9i41h/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|14","Culture-Expanded","CE","2829397295","14","18 May, 2025 @ 11:55am","2025-05-18 11:55","","2829397295|11","11","False","18 May, 2025 at 18:55 UTC","2025-05-18 18:55","https://modsbase.com/44kigdi7byfb/2829397295_Culture_Expanded.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|15","Culture-Expanded","CE","2829397295","15","13 Apr, 2025 @ 9:18am","2025-04-13 09:18","","2829397295|12","12","False","13 Apr, 2025 at 16:18 UTC","2025-04-13 16:18","https://modsbase.com/n3eg7ls75taf/2829397295_Culture_Expanded.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|16","Culture-Expanded","CE","2829397295","16","15 Mar, 2025 @ 1:12pm","2025-03-15 13:12","","2829397295|13","13","False","15 Mar, 2025 at 20:12 UTC","2025-03-15 20:12","https://modsbase.com/l8bq76r3yo5n/2829397295_Culture_Expanded.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|17","Culture-Expanded","CE","2829397295","17","26 Feb, 2025 @ 6:39pm","2025-02-26 18:39","","2829397295|14","14","False","27 Feb, 2025 at 02:39 UTC","2025-02-27 02:39","https://modsbase.com/6kzqlvculo45/2829397295_Culture_Expanded.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|18","Culture-Expanded","CE","2829397295","18","19 Feb, 2025 @ 11:47am","2025-02-19 11:47","","2829397295|15","15","False","19 Feb, 2025 at 19:47 UTC","2025-02-19 19:47","https://modsbase.com/tbihz3jlgtc6/2829397295_Culture_Expanded.zip.html","0","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|19","Culture-Expanded","CE","2829397295","19","15 Feb, 2025 @ 9:54pm","2025-02-15 21:54","","2829397295|16","16","False","16 Feb, 2025 at 05:54 UTC","2025-02-16 05:54","https://modsbase.com/joezaytv94py/2829397295_Culture_Expanded.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|20","Culture-Expanded","CE","2829397295","20","8 May, 2024 @ 8:14pm","2024-05-08 20:14","","2829397295|17","17","False","9 May, 2024 at 03:14 UTC","2024-05-09 03:14","https://modsbase.com/mqyribnqsg4j/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|21","Culture-Expanded","CE","2829397295","21","12 Apr, 2024 @ 9:20pm","2024-04-12 21:20","","2829397295|18","18","False","13 Apr, 2024 at 04:20 UTC","2024-04-13 04:20","https://modsbase.com/9jsi28p1oxim/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|22","Culture-Expanded","CE","2829397295","22","22 Mar, 2024 @ 9:03pm","2024-03-22 21:03","","2829397295|19","19","False","23 Mar, 2024 at 04:03 UTC","2024-03-23 04:03","https://modsbase.com/nqrov9zqtjr5/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|23","Culture-Expanded","CE","2829397295","23","10 Mar, 2024 @ 8:00pm","2024-03-10 20:00","","2829397295|20","20","False","11 Mar, 2024 at 03:00 UTC","2024-03-11 03:00","https://modsbase.com/vjp557ox5a2h/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|24","Culture-Expanded","CE","2829397295","24","9 Mar, 2024 @ 9:15pm","2024-03-09 21:15","","2829397295|20","20","False","11 Mar, 2024 at 03:00 UTC","2024-03-11 03:00","https://modsbase.com/vjp557ox5a2h/2829397295_Culture_Expanded.zip.html","2","29,75","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2829397295|25","Culture-Expanded","CE","2829397295","25","19 Dec, 2023 @ 1:57pm","2023-12-19 13:57","","2829397295|21","21","False","19 Dec, 2023 at 21:57 UTC","2023-12-19 21:57","https://modsbase.com/k5r7wz23rvef/2829397295_Culture_Expanded.zip.html","0","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|26","Culture-Expanded","CE","2829397295","26","2 Dec, 2023 @ 5:54pm","2023-12-02 17:54","","2829397295|22","22","False","3 Dec, 2023 at 01:54 UTC","2023-12-03 01:54","https://modsbase.com/r92qki0mets0/2829397295_Culture_Expanded_-_Peacock.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|27","Culture-Expanded","CE","2829397295","27","20 Nov, 2023 @ 7:19pm","2023-11-20 19:19","1.11 Culture Expanded Hotfix #1","2829397295|23","23","False","21 Nov, 2023 at 03:19 UTC","2023-11-21 03:19","https://modsbase.com/jx8lluad0yt2/2829397295_Culture_Expanded_-_Peacock.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|27","Culture-Expanded","CE","2829397295","27","20 Nov, 2023 @ 7:19pm","2023-11-20 19:19","1.11 Culture Expanded Hotfix #1","2829397295|24","24","False","19 Nov, 2023 at 19:08 UTC","2023-11-19 19:08","https://modsbase.com/y9b3ra73to2x/2829397295_Culture_Expanded_-_Peacock.zip.html","-1","-24,18","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2829397295|28","Culture-Expanded","CE","2829397295","28","19 Nov, 2023 @ 11:08am","2023-11-19 11:08","1.11.0.1 Peacock Expanded Series Patch Notes","2829397295|23","23","False","21 Nov, 2023 at 03:19 UTC","2023-11-21 03:19","https://modsbase.com/jx8lluad0yt2/2829397295_Culture_Expanded_-_Peacock.zip.html","2","40,18","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2829397295|28","Culture-Expanded","CE","2829397295","28","19 Nov, 2023 @ 11:08am","2023-11-19 11:08","1.11.0.1 Peacock Expanded Series Patch Notes","2829397295|24","24","False","19 Nov, 2023 at 19:08 UTC","2023-11-19 19:08","https://modsbase.com/y9b3ra73to2x/2829397295_Culture_Expanded_-_Peacock.zip.html","0","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|29","Culture-Expanded","CE","2829397295","29","1 Oct, 2023 @ 5:34pm","2023-10-01 17:34","","2829397295|25","25","False","2 Oct, 2023 at 00:34 UTC","2023-10-02 00:34","https://modsbase.com/87oggjr8ckg3/2829397295_Culture_Expanded_-_Quill.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|30","Culture-Expanded","CE","2829397295","30","24 Sep, 2023 @ 8:34pm","2023-09-24 20:34","","2829397295|26","26","False","25 Sep, 2023 at 03:34 UTC","2023-09-25 03:34","https://modsbase.com/3rrogk15ywkf/2829397295_Culture_Expanded_-_Quill.zip.html","1","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|31","Culture-Expanded","CE","2829397295","31","23 Sep, 2023 @ 5:43pm","2023-09-23 17:43","","2829397295|26","26","False","25 Sep, 2023 at 03:34 UTC","2023-09-25 03:34","https://modsbase.com/3rrogk15ywkf/2829397295_Culture_Expanded_-_Quill.zip.html","2","33,85","","False","False","False","False","WEAK_TIME_CANDIDATE"
"2829397295|32","Culture-Expanded","CE","2829397295","32","25 Jun, 2023 @ 12:04pm","2023-06-25 12:04","","2829397295|27","27","False","25 Jun, 2023 at 19:04 UTC","2023-06-25 19:04","https://modsbase.com/4kabgj7gpcud/2829397295_Culture_Expanded.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|33","Culture-Expanded","CE","2829397295","33","18 Jun, 2023 @ 10:24am","2023-06-18 10:24","","2829397295|28","28","False","18 Jun, 2023 at 17:24 UTC","2023-06-18 17:24","https://modsbase.com/gy26diqtu6un/2829397295_Culture_Expanded_-_1.9.2_Lance.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|34","Culture-Expanded","CE","2829397295","34","7 Apr, 2023 @ 10:22am","2023-04-07 10:22","","2829397295|29","29","False","7 Apr, 2023 at 17:22 UTC","2023-04-07 17:22","https://modsbase.com/4ufx3ylhox84/2829397295_Culture_Expanded.zip.html","0","7","7","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|35","Culture-Expanded","CE","2829397295","35","21 Jan, 2023 @ 6:26pm","2023-01-21 18:26","1.8.1 Misc Patch Notes for Expanded Series","2829397295|30","30","False","22 Jan, 2023 at 02:26 UTC","2023-01-22 02:26","https://modsbase.com/d0d0c5bdjpus/2829397295_Culture_Expanded.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|36","Culture-Expanded","CE","2829397295","36","15 Dec, 2022 @ 8:00pm","2022-12-15 20:00","","2829397295|31","31","False","16 Dec, 2022 at 04:00 UTC","2022-12-16 04:00","https://modsbase.com/4swtj9gmc9x1/2829397295_Culture_Expanded.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|37","Culture-Expanded","CE","2829397295","37","2 Dec, 2022 @ 5:38pm","2022-12-02 17:38","","2829397295|32","32","False","3 Dec, 2022 at 01:38 UTC","2022-12-03 01:38","https://modsbase.com/qgp1ijuk8ye7/2829397295_Culture_Expanded.zip.html","1","8","8","True","True","True","True","BIDIRECTIONAL_UNIQUE"
"2829397295|38","Culture-Expanded","CE","2829397295","38","30 Sep, 2022 @ 8:44pm","2022-09-30 20:44","Version # Update","2829397295|33","33","False","1 Oct, 2022 at 04:44 UTC","2022-10-01 04:44","https://modsbase.com/z50lcsfnaoc0/2829397295_Culture_Expanded.zip.html","1","8","8","True","True","True","True","EVENT_AMBIGUOUS"
"2829397295|38","Culture-Expanded","CE","2829397295","38","30 Sep, 2022 @ 8:44pm","2022-09-30 20:44","Version # Update","2829397295|34","34","False","1 Oct, 2022 at 03:44 UTC","2022-10-01 03:44","https://modsbase.com/3z82elitlvh1/2829397295_Culture_Expanded.zip.html","1","7","7","True","True","True","True","EVENT_AMBIGUOUS"
